question,schema,sql
What is the average share of banner clicks for each coupon that has been clicked on more than three times?,COUPON_PLATFORM,"SELECT AVG(B.CLICKS) as Average_Banner_Clicks
FROM (
    SELECT COUPONID, COUNT(*) as CLICKS
    FROM EVENTS
    WHERE EVENTNAME = 'click'
    GROUP BY COUPONID
    HAVING COUNT(*) > 3
) as B;"
Can you provide the average percentage of times a banner was clicked for each coupon with more than three total clicks?,COUPON_PLATFORM,"SELECT COUPONID, AVG(CASE WHEN ISBANNER = TRUE THEN 1 ELSE 0 END) AS AVG_BANNER_CLICKED
FROM NEWSCLICKS
GROUP BY COUPONID
HAVING COUNT(COUPONID) > 3;"
What is the average share of spam reports from each origin which have more than three records in the newsletters?,COUPON_PLATFORM,"SELECT 
    ORIGIN, 
    COUNT(*) AS Total, 
    SUM(HASREPORTEDSPAM) AS SpamReports, 
    SUM(HASREPORTEDSPAM) / COUNT(*) AS SpamShare
FROM 
    NEWSLETTERS
WHERE 
    HASREPORTEDSPAM = 1
GROUP BY 
    ORIGIN
HAVING 
    COUNT(*) > 3;"
What is the average proportion of spam reports for each source that has more than three entries in the newsletters?,COUPON_PLATFORM,"SELECT 
    NEWSLETTERS.ORIGIN,
    COUNT(*) AS Total,
    (COUNT(*) * 1.0 / (SELECT COUNT(*) FROM NEWSLETTERS)) AS Proportion
FROM 
    NEWSLETTERS
GROUP BY 
    NEWSLETTERS.ORIGIN
HAVING 
    COUNT(*) > 3;"
"What is the total commission value and the number of transactions per each cohort of newsletters (divided by year and quarter), considering the number of clicks each newsletter has received?",COUPON_PLATFORM,"SELECT
    EXTRACT(YEAR FROM n.SUBSCRIBEDATE) AS cohort_year,
    EXTRACT(QUARTER FROM n.SUBSCRIBEDATE) AS cohort_quarter,
    SUM(t.COMMISSIONVALUE) AS total_commission_value,
    COUNT(DISTINCT t.ID) AS transaction_count,
    COUNT(DISTINCT nc.ID) AS total_clicks
FROM
    NEWSLETTERS n
LEFT JOIN
    TRANSACTIONS t ON n.USERID = t.USERID
LEFT JOIN
    NEWSCLICKS nc ON n.ID = nc.NEWSLETTERID
GROUP BY
    cohort_year,
    cohort_quarter;"
"Can you provide an analysis of the performance of our newsletters, segmented by cohort year and quarter, detailing the number of transactions and total commission value, along with the number of clicks each newsletter has received?",COUPON_PLATFORM,"SELECT
    EXTRACT(YEAR FROM n.SUBSCRIBEDATE) AS cohort_year,
    EXTRACT(QUARTER FROM n.SUBSCRIBEDATE) AS cohort_quarter,
    COUNT(DISTINCT t.ID) AS transaction_count,
    SUM(t.COMMISSIONVALUE) AS total_commission_value,
    COUNT(DISTINCT nc.ID) AS total_clicks
FROM
    NEWSLETTERS n
LEFT JOIN
    TRANSACTIONS t ON n.USERID = t.USERID
LEFT JOIN
    NEWSCLICKS nc ON n.ID = nc.NEWSLETTERID
GROUP BY
    cohort_year,
    cohort_quarter;"
How many times has each newsletter been viewed and clicked on?,COUPON_PLATFORM,"SELECT
    n.ID AS newsletter_id,
    COUNT(DISTINCT nv.ID) AS view_count,
    COUNT(DISTINCT nc.ID) AS click_count
FROM
    NEWSLETTERS n
LEFT JOIN
    NEWSVIEWS nv ON n.ID = nv.NEWSLETTERID
LEFT JOIN
    NEWSCLICKS nc ON n.ID = nc.NEWSLETTERID
GROUP BY
    n.ID;"
What is the view and click count for each individual newsletter?,COUPON_PLATFORM,"SELECT NEWSLETTERS.ID, NEWSLETTERS.EMAIL, COUNT(NEWSVIEWS.ID) AS VIEWS, COUNT(NEWSCLICKS.ID) AS CLICKS
FROM NEWSLETTERS
LEFT JOIN NEWSVIEWS ON NEWSLETTERS.ID = NEWSVIEWS.NEWSLETTERID
LEFT JOIN NEWSCLICKS ON NEWSLETTERS.ID = NEWSCLICKS.NEWSLETTERID
GROUP BY NEWSLETTERS.ID, NEWSLETTERS.EMAIL;"
What are the categories of stores that have an average rating of over 4.5 with more than 5 ratings?,COUPON_PLATFORM,"SELECT STOREID, AVERAGESAVINGS, CATEGORYID
FROM STORES
WHERE AVERAGESAVINGS > 4.5 AND RATING > 5;"
Which store categories have a high average rating (above 4.5) and have been rated more than 5 times?,COUPON_PLATFORM,"SELECT STOREID, CATEGORYID, AVERAGESAVINGS
FROM STORES
WHERE AVERAGESAVINGS > 4.5 AND RATING > 5;"
"How many stores are associated with each affiliate program, including those not associated with any affiliate network?",COUPON_PLATFORM,"SELECT 
    AFFILIATENETWORKID, 
    COUNT(DISTINCT STOREID) AS StoresAssociated, 
    COUNT(STOREID) AS TotalStores
FROM 
    AFFILIATE_PROGRAM_STORES
GROUP BY 
    AFFILIATENETWORKID;"
"What is the count of stores per affiliate program, while considering the stores that are not part of any affiliate network as a separate group?",COUPON_PLATFORM,"SELECT STORES.ID, STORES.NAME, COUNT(TRANSACTIONS.ID) as transaction_count
FROM STORES
LEFT JOIN TRANSACTIONS ON STORES.ID = TRANSACTIONS.STOREID
WHERE STORES.AFFILIATENETWORKID IS NULL
GROUP BY STORES.ID, STORES.NAME;"
What is the percentage of invalid coupon codes per affiliate program?,COUPON_PLATFORM,"SELECT (SUM(CASE WHEN CODE NOT LIKE '%invalid%' THEN 1 ELSE 0 END) * 100.0 / COUNT(*)) AS percentage_invalid
FROM AFFILIATE_PROGRAM_STORES
WHERE AFFILIATENETWORKID = (SELECT ID FROM AFFILIATE_NETWORKS WHERE NAME = 'Affiliate Network 1');"
What is the proportion of coupon codes that are not valid for each affiliate program?,COUPON_PLATFORM,"SELECT AFFILIATENETWORKID, COUNT(*) / (SELECT COUNT(*) FROM STORES) AS PROPORTION
FROM COUPONS
WHERE CODE IS NOT NULL AND CODE <> ''
GROUP BY AFFILIATENETWORKID;"
What is the month-over-month percentage change in total commission values for each month and year?,COUPON_PLATFORM,"WITH monthly_commissions AS (
    SELECT 
        EXTRACT(YEAR FROM transaction_date) AS year,
        EXTRACT(MONTH FROM transaction_date) AS month,
        SUM(commission_value) AS total_commission
    FROM 
        transactions
    GROUP BY 
        year, 
        month
),
monthly_changes AS (
    SELECT 
        year, 
        month, 
        total_commission,
        LAG(total_commission) OVER (PARTITION BY year ORDER BY month) AS previous_month_commission
    FROM 
        monthly_commissions
)
SELECT 
    year, 
    month, 
    (total_commission - previous_month_commission) / previous_month_commission * 100 AS monthly_percentage_change
FROM 
    monthly_changes;"
How has the total commission value varied from month to month in terms of percentage change?,COUPON_PLATFORM,"SELECT 
    (((commission_value_current_month - commission_value_previous_month) / commission_value_previous_month) * 100) AS percentage_change
FROM 
    (SELECT 
        SUM(commission_value) AS commission_value_current_month,
        LAG(SUM(commission_value)) OVER (ORDER BY transaction_date) AS commission_value_previous_month
    FROM 
        transactions
    WHERE 
        YEAR(transaction_date) = YEAR(CURRENT_DATE) - 1
    GROUP BY 
        MONTH(transaction_date)) AS subquery;"
"Can you provide a list of all the stores in our database that have 'eco-friendly' mentioned in their name, regardless of case sensitivity?",COUPON_PLATFORM,"SELECT STORES.NAME
FROM STORES
WHERE LOWER(STORES.NAME) LIKE '%eco-friendly%';"
"Can you identify all our stores that include the term 'eco-friendly' in their name, without considering case sensitivity?",COUPON_PLATFORM,SELECT * FROM STORES WHERE NAME LIKE '%eco-friendly%' AND NAME COLLATE NOCASE LIKE '%eco-friendly%';
"Can you provide a list of all stores that have ""Los Angeles"" in their name, regardless of case sensitivity?",COUPON_PLATFORM,SELECT * FROM STORES WHERE LOWER(NAME) LIKE '%los angeles%' OR LOWER(NAME) LIKE '%los angeles%';
"Can you show me all the data for stores whose names include the phrase ""Los Angeles"", not considering the case of the letters?",COUPON_PLATFORM,"SELECT
    *
FROM
    STORES
WHERE
    LOWER(NAME) LIKE '%los angeles%';"
"Can you provide me with all the details of the coupons that have the word 'christmas' in their title, irrespective of the case?",COUPON_PLATFORM,SELECT * FROM COUPONS WHERE TITLE LIKE '%christmas%';
"Can you give me information on all coupons where the title contains 'christmas', considering both upper and lower cases?",COUPON_PLATFORM,SELECT * FROM COUPONS WHERE UPPER(TITLE) LIKE '%CHRISTMAS%' OR UPPER(TITLE) LIKE '%CHRISTMAS%';
"What are the yearly and quarterly sums of commissions above 100,000 in the transaction records?",COUPON_PLATFORM,"SELECT SUM(COMMISSIONVALUE) as TotalCommission,
       DATEPART(YEAR, TRANSACTIONDATE) as Year,
       DATEPART(QUARTER, TRANSACTIONDATE) as Quarter
FROM TRANSACTIONS
WHERE COMMISSIONVALUE > 100000
GROUP BY DATEPART(YEAR, TRANSACTIONDATE), DATEPART(QUARTER, TRANSACTIONDATE);"
"Can you provide a breakdown of total commission values exceeding 100,000 by year and quarter from our transaction data?",COUPON_PLATFORM,"SELECT 
    EXTRACT(YEAR FROM TRANSACTIONDATE) AS Year,
    EXTRACT(QUARTER FROM TRANSACTIONDATE) AS Quarter,
    COUNT(*) AS Transactions_Count
FROM 
    TRANSACTIONS
WHERE 
    COMMISSIONVALUE > 100000
GROUP BY 
    Year, Quarter
ORDER BY 
    Year, Quarter;"
What is the average discount amount per order across different store categories?,COUPON_PLATFORM,"SELECT AVG(DISCOUNTAMOUNT) as Average_Discount_Per_Order
FROM TRANSACTIONS;"
What is the mean value of total discounts applied on orders for each category in our stores?,COUPON_PLATFORM,"SELECT 
    STORE_ID, 
    AVG(TOTAL_DISCOUNT) as AVG_DISCOUNT
FROM 
    ORDERS
GROUP BY 
    STORE_ID;"
"What is the total inventory cost for each category ID, where the inventory cost is calculated by multiplying the order total with the commission value for each transaction?",COUPON_PLATFORM,"SELECT CATEGORYID, SUM(ORDERTOTAL * COMMISSIONVALUE) AS TOTAL_INVENTORY_COST
FROM TRANSACTIONS
GROUP BY CATEGORYID;"
"Can you provide the sum of the product of order total and commission value, grouped by each category ID, from our transaction records?",COUPON_PLATFORM,"SELECT PRODUCTID, SUM(ORDERTOTAL * COMMISSIONVALUE) as TotalCommission
FROM TRANSACTIONS
GROUP BY PRODUCTID;"
What is the total value of inventory for each category based on average savings and total order?,COUPON_PLATFORM,"SELECT STORES.CATEGORYID, AVG(STORES.AVERAGESAVINGS) AS Average_Savings, SUM(TRANSACTIONS.ORDERTOTAL) AS Total_Order
FROM STORES
JOIN TRANSACTIONS ON STORES.ID = TRANSACTIONS.STOREID
GROUP BY STORES.CATEGORYID;"
"What is the cumulative inventory value, calculated by multiplying the order total with the average savings, for each product category in the store?",COUPON_PLATFORM,"SELECT 
    S.ID, 
    S.NAME, 
    SUM(T.ORDERTOTAL * APS.AVERAGESAVINGS) AS CUMULATIVE_INVENTORY_VALUE
FROM 
    STORES S
JOIN 
    TRANSACTIONS T ON S.ID = T.STOREID
JOIN 
    AFFILIATE_PROGRAM_STORES APS ON S.AFFILIATENETWORKID = APS.AFFILIATE_NETWORK_ID
GROUP BY 
    S.ID, 
    S.NAME;"
"What is the average rating of the most popular coupons, categorized by store type, where popularity is determined by having more than 10 votes?",COUPON_PLATFORM,"SELECT STORES.CATEGORYID, AVG(COUPONS.RATING) as AverageRating
FROM COUPONS
JOIN STORES ON COUPONS.STOREID = STORES.ID
GROUP BY STORES.CATEGORYID
HAVING COUNT(COUPONS.ID) > 10 AND STORES.ISPOPULAR = TRUE;"
"What is the average upvote ratio for each category of stores, only considering coupons that have more than 10 votes?",COUPON_PLATFORM,"SELECT STOREID, AVG(VOTESUP/VOTESDOWN) as Average_Upvote_Ratio
FROM COUPONS
WHERE VOTESUP > 10 AND VOTESDOWN > 10
GROUP BY STOREID;"
"What is the total sales amount for each coupon, categorized by store category?",COUPON_PLATFORM,"SELECT STORES.CATEGORYID, SUM(COUPONS.AMOUNT) AS TOTAL_SALES"
"Can you provide a breakdown of total sales per coupon, grouped by store category?",COUPON_PLATFORM,"SELECT
    s.CATEGORYID,
    c.ID AS coupon_id,
    SUM(t.ORDERTOTAL) AS total_sales
FROM
    TRANSACTIONS t
JOIN
    COUPONS c ON t.COUPONID = c.ID
JOIN
    STORES s ON c.STOREID = s.ID
GROUP BY
    s.CATEGORYID, c.ID;"
What are the total order amounts for each store category where the category has more than 5 transactions?,COUPON_PLATFORM,"COMMAND: SELECT STOREID, SUM(ORDERTOTAL) as TotalOrderAmount
FROM TRANSACTIONS
GROUP BY STOREID
HAVING COUNT(ID) > 5;"
What are the aggregate order totals for each store category that has processed more than 5 transactions?,COUPON_PLATFORM,"SELECT STOREID, CATEGORYID, COUNT(*) AS TOTAL_TRANSACTIONS
FROM TRANSACTIONS
GROUP BY STOREID, CATEGORYID
HAVING COUNT(*) > 5;"
"What is the average age of each cohort of newsletter subscribers, the number of subscribers in each cohort, the number of transactions made by each cohort, and the total commissions generated by each cohort, segmented quarterly?",COUPON_PLATFORM,"SELECT cohort, AVG(age) as average_age
FROM newsletter_subscribers
GROUP BY cohort;"
"What is the quarterly breakdown of the average age of our newsletter subscribers, the size of each subscriber cohort, the transaction count, and the total commissions generated by each cohort?",COUPON_PLATFORM,SELECT * FROM COUPONS
"What is the number of stores for each affiliate network including those not associated with any affiliate networks?  Mark such stores as ""no network""",COUPON_PLATFORM,"SELECT COUNT(*) as total_stores,
       CASE
           WHEN AFFILIATENETWORKID IS NULL THEN 'No Network'
           ELSE CONCAT('Network ', AFFILIATENETWORKID)
       END as affiliate_network
FROM STORES
GROUP BY affiliate_network;"
"Can you provide the count of all stores grouped by their affiliate networks, including those without a designated network? Mark such stores as ""no network""",COUPON_PLATFORM,"SELECT AFFILIATENETWORKID, COUNT(*) as StoreCount,
CASE 
    WHEN AFFILIATENETWORKID IS NULL THEN 'No Network'
    ELSE 'With Network'
END as NetworkStatus
FROM STORES
GROUP BY AFFILIATENETWORKID;"
"What is the total commission value for each product, considering transactions with null commission values as zero?",COUPON_PLATFORM,"SELECT PROGRAM, SUM(COUPONID) as Total_Coupons, SUM(COMMISSIONVALUE) as Total_Commission
FROM TRANSACTIONS
WHERE COMMISSIONVALUE IS NOT NULL
GROUP BY PROGRAM;"
"What is the sum of commission values for each product, treating transactions with no recorded commission as having a commission value of zero?",COUPON_PLATFORM,"SELECT
    EXTRACT(YEAR FROM n.SUBSCRIBEDATE) AS cohort_year,
    EXTRACT(QUARTER FROM n.SUBSCRIBEDATE) AS cohort_quarter,
    AVG(DATEDIFF(year, n.BIRTHDATE, CURRENT_DATE)) AS average_age,
    COUNT(DISTINCT n.ID) AS subscriber_count,
    COUNT(DISTINCT t.ID) AS transaction_count,
    SUM(t.COMMISSIONVALUE) AS total_commissions
FROM
    NEWSLETTERS n
LEFT JOIN
    TRANSACTIONS t ON n.USERID = t.USERID
GROUP BY
    cohort_year,
    cohort_quarter;"
"What is the total inventory cost for each category ID, considering the product of order total and commission value for each transaction, and treating missing values as zeroes?",COUPON_PLATFORM,"SELECT STORES.CATEGORYID, SUM(TRANSACTIONS.ORDERTOTAL * TRANSACTIONS.COMMISSIONVALUE) AS TOTAL_COST
FROM TRANSACTIONS
LEFT JOIN STORES ON TRANSACTIONS.PROGRAM = STORES.PROGRAM
GROUP BY STORES.CATEGORYID;"
What is the sum of the product of order total and commission value (with NULL values considered as zero) for each category in the store?,COUPON_PLATFORM,"SELECT CATEGORYID, SUM(ORDERTOTAL * COALESCE(COMMISSIONVALUE, 0)) AS TotalCommission
FROM TRANSACTIONS
GROUP BY CATEGORYID;"
"How many coupons are available in each store, including a category for those without a specified store? Mark this as ""no store""",COUPON_PLATFORM,"SELECT STORES.SLUG, COUNT(COUPONS.ID) AS Coupons_Count
FROM STORES
LEFT JOIN COUPONS ON STORES.ID = COUPONS.STOREID
GROUP BY STORES.SLUG;"
"What is the distribution of coupons across all the stores, with a separate count for those without associated stores? Mark this as ""no store""",COUPON_PLATFORM,"SELECT 
    CASE 
        WHEN STORES.ID IS NULL THEN 'No Store'
        ELSE STORES.ID
    END AS StoreID,
    COUNT(COUPONS.ID) AS CouponCount,
    COUNT(CASE WHEN STORES.ID IS NULL THEN 1 END) AS NoStoreCouponCount
FROM 
    COUPONS
LEFT JOIN 
    STORES ON COUPONS.STOREID = STORES.ID
GROUP BY 
    CASE 
        WHEN STORES.ID IS NULL THEN 'No Store'
        ELSE STORES.ID
    END;"
"What are the counts of clicks for each newsletter origin, including those with an unknown origin? Mark this category ""unknown origin""",COUPON_PLATFORM,"SELECT NEWSLETTERS.ORIGIN, COUNT(NEWSVIEWS.ID) AS CLICKS
FROM NEWSLETTERS
LEFT JOIN NEWSVIEWS ON NEWSLETTERS.ID = NEWSVIEWS.NEWSLETTERID
GROUP BY NEWSLETTERS.ORIGIN;"
"How many clicks  are there for each newsletter origin, including for an unknown origin, in our newsletters database? Mark uknown origin ""unknown""",COUPON_PLATFORM,"SELECT ORIGIN, COUNT(*) as CLICKS
FROM NEWSLETTERS
WHERE ORIGIN = 'unknown' OR ORIGIN IS NULL
GROUP BY ORIGIN;"
Can you calculate the percentage change in total commissions from the previous month for each month?,COUPON_PLATFORM,"SELECT 
    MONTH,
    SUM(COMMISSIONS) AS TOTAL_COMMISSIONS,
    SUM(COMMISSIONS) / LAG(SUM(COMMISSIONS)) OVER (ORDER BY MONTH) * 100 AS PERCENTAGE_CHANGE
FROM 
    YOUR_TABLE_NAME
GROUP BY 
    MONTH
ORDER BY 
    MONTH;"
What is the month-on-month percentage growth rate of newsletter subscriptions?,COUPON_PLATFORM,"SELECT 
    (SUM(CASE WHEN EXTRACT(MONTH FROM LASTUPDATE) = EXTRACT(MONTH FROM CURRENT_DATE) THEN 1 ELSE 0 END) / COUNT(*) * 100) AS growth_rate
FROM 
    NEWSLETTERS;"
How has the monthly percentage growth rate of our newsletter subscriptions changed over time?,COUPON_PLATFORM,"SELECT 
    (SUM(CASE WHEN EXTRACT(MONTH FROM LASTUPDATE) = EXTRACT(MONTH FROM CURRENT_DATE) AND EXTRACT(YEAR FROM LASTUPDATE) = EXTRACT(YEAR FROM CURRENT_DATE) THEN 1 ELSE 0 END) / COUNT(*) * 100) AS growth_rate
FROM 
    NEWSLETTERS;"
"What is the month-over-month percentage change in total commissions for each coupon used in transactions, sorted by year and month?",COUPON_PLATFORM,"WITH monthly_commissions AS (
    SELECT
        COUPONID,
        EXTRACT(YEAR FROM TRANSACTIONDATE) AS year,
        EXTRACT(MONTH FROM TRANSACTIONDATE) AS month,
        SUM(COMMISSIONVALUE) AS total_commission
    FROM
        TRANSACTIONS
    WHERE
        COUPONID IS NOT NULL
    GROUP BY
        COUPONID, year, month
),
commissions_with_lag AS (
    SELECT
        mc.*,
        LAG(mc.total_commission) OVER (PARTITION BY mc.COUPONID ORDER BY mc.year, mc.month) AS prev_total_commission
    FROM
        monthly_commissions mc
)
SELECT
    COUPONID,
    year,
    month,
    total_commission,
    ROUND(((total_commission - prev_total_commission) / NULLIF(prev_total_commission, 0)) * 100, 2) AS pct_change
FROM
    commissions_with_lag
ORDER BY
    COUPONID, year, month;"
"How did the total commissions earned from each coupon in transactions change in terms of percentages on a monthly basis, ordered by year and month?",COUPON_PLATFORM,"SELECT 
    EXTRACT(YEAR FROM TRANSACTIONDATE) AS YEAR,
    EXTRACT(MONTH FROM TRANSACTIONDATE) AS MONTH,
    SUM(COMMISSIONVALUE) AS TOTAL_COMMISSION,
    SUM(COMMISSIONVALUE) * 100.0 / SUM(SUM(COMMISSIONVALUE)) OVER (PARTITION BY EXTRACT(YEAR FROM TRANSACTIONDATE), EXTRACT(MONTH FROM TRANSACTIONDATE)) AS PERCENTAGE
FROM 
    TRANSACTIONS
GROUP BY 
    YEAR, MONTH
ORDER BY 
    YEAR, MONTH;"
"Can you provide me with all the newsletters that were originated from Los Angeles, regardless of case sensitivity in the origin's name?",COUPON_PLATFORM,"SELECT *
FROM NEWSLETTERS
WHERE ORIGIN LIKE '%Los Angeles%';"
"Could you find all records in the newsletters database where the origin contains the term ""Los Angeles"", irrespective of the case in which it's written?",COUPON_PLATFORM,SELECT * FROM NEWSLETTERS WHERE ORIGIN LIKE '%Los Angeles%';
"Can you provide a list of all the coupons related to Christmas, irrespective of case sensitivity in the title?",COUPON_PLATFORM,"SELECT CODE FROM COUPONS WHERE CODE LIKE '%CHRISTMAS%' OR CODE LIKE '%christmas%' OR COUPONID LIKE '%CHRISTMAS%' OR COUPONID LIKE '%christmas%';
"
"Can you show all the entries in the coupons database that include the word 'Christmas' in the title, without considering case sensitivity?",COUPON_PLATFORM,SELECT * FROM coupons WHERE title LIKE '%Christmas%';
What are the user actions within one hour of their login time for each user?,COUPON_PLATFORM,"SELECT
    ua.USER_ID,
    ul.LOGIN_TIME,
    ua.ACTION_TIME,
    ua.ACTION
FROM
    USER_LOGINS ul
JOIN
    USER_ACTIONS ua ON ua.USER_ID = ul.USER_ID
WHERE
    ua.ACTION_TIME BETWEEN ul.LOGIN_TIME AND DATEADD(hour, 1, ul.LOGIN_TIME);"
Can you provide the actions performed by each user within an hour of their login time?,COUPON_PLATFORM,"SELECT
    ua.USER_ID,
    ul.LOGIN_TIME,
    ua.ACTION_TIME,
    ua.ACTION
FROM
    USER_LOGINS ul
JOIN
    USER_ACTIONS ua ON ua.USER_ID = ul.USER_ID
WHERE
    ua.ACTION_TIME BETWEEN ul.LOGIN_TIME AND DATEADD(hour, 1, ul.LOGIN_TIME);"
"What is the month-over-month growth rate in total sales for each product, broken down by year and month?",COUPON_PLATFORM,"SELECT STATUS, COUNT(*) as transaction_count
FROM TRANSACTIONS
GROUP BY STATUS;"
"How did each product's total sales change from one month to the next, expressed as a percentage, for each year and month?",COUPON_PLATFORM,"WITH product_sales AS (
    SELECT
        ol.PRODUCT_ID,
        EXTRACT(YEAR FROM o.ORDER_TIMESTAMP) AS year,
        EXTRACT(MONTH FROM o.ORDER_TIMESTAMP) AS month,
        SUM(ol.PRICE * ol.QUANTITY) AS total_sales
    FROM
        ORDER_LINES ol
    JOIN
        ORDERS o ON ol.ORDER_ID = o.ORDER_ID
    GROUP BY
        ol.PRODUCT_ID, year, month
),
sales_with_lag AS (
    SELECT
        ps.*,
        LAG(ps.total_sales) OVER (PARTITION BY ps.PRODUCT_ID ORDER BY ps.year, ps.month) AS prev_total_sales
    FROM
        product_sales ps
)
SELECT
    PRODUCT_ID,
    year,
    month,
    total_sales,
    ROUND(((total_sales - prev_total_sales) / NULLIF(prev_total_sales, 0)) * 100, 2) AS pct_change
FROM
    sales_with_lag;"
